0.0001	0	0	0
0.0101	0	0	0
0.0201	0	0	0
0.0301	0	0	0
0.040100000000000004	0	0	0
0.050100000000000006	0	0	0
0.0601	0	0	0
0.07010000000000001	0	0	0
0.0801	0	0	0
0.0901	0	0	0
0.10010000000000001	0	0	0
0.1101	0	0	0
0.1201	0	0	0
0.1301	0	0	0
0.1401	0	0	0
0.15009999999999998	0	0	0
0.1601	0	0	0
0.1701	0	0	0
0.18009999999999998	0	0	0
0.1901	0	0	0
0.2001	0	0	0
0.21009999999999998	0	0	0
0.2201	0	0	0
0.2301	0	0	0
0.24009999999999998	0	0	0
0.2501	0	0	0
0.2601	0	0	0
0.2701	0	0	0
0.2801	0	0	0
0.29009999999999997	0	0	0
0.3001	0	0	0
0.3101	0	0	0
0.3201	0	0	0
0.3301	0	0	0
0.3401	0	0	0
0.3501	0	0	0
0.3601	0	0	0
0.3701	0	0	0
0.3801	0	0	0
0.3901	0	0	0
0.4001	0	0	0
0.4101	0	0	0
0.4201	0	0	0
0.4301	0	0	0
0.4401	0	0	0
0.4501	0	0	0
0.4601	0	0	0
0.4701	0	0	0
0.48009999999999997	0	0	0
0.4901	0	0	0
0.5001	0	0	0
0.5101	0	0	0
0.5201	0	0	0
0.5301	0	0	0
0.5401	0	0	0
0.5501	0	0	0
0.5601	0	0	0
0.5701	0	0	0
0.5801	0	0	0
0.5901	0	0	0
0.6001	0	0	0
0.6101	0	0	0
0.6201	0	0	0
0.6301	0	0	0
0.6401	0	0	0
0.6501	0	0	0
0.6601	0	0	0
0.6701	0	0	0
0.6801	0	0	0
0.6901	0	0	0
0.7001000000000001	0	0	0
0.7101	0	0	0
0.7201	0	0	0
0.7301	0	0	0.03248768229585327
0.7401	0	0	0.06673946117669544
0.7501	0	0	0.09942287949552968
0.7601	0	0	0.13061444530633112
0.7701	0	0	0.1603855834377975
0.7801	0	0	0.18880301864538684
0.7901	0	0	0.21592912483049267
0.8001	0	0	0.24182224368913616
0.8101	0	0	0.2665369757808866
0.8201	0	0	0.29012444668214105
0.8301000000000001	0	0	0.31263255060033157
0.8401	0	0	0.33410617357209227
0.8501	0	0	0.35458739814452683
0.8601	0	0	0.37411569124060695
0.8701	0	0	0.39272807673433524
0.8801	0	0	0.41045929410559473
0.8901	0	0	0.4273419444063351
0.9001	0	0	0.44340662464668523
0.9101	0	0	0.4586820515999505
0.9201	0	0	0.4731951759276272
0.9301	0	0	0.4869712874381972
0.9401	0	0	0.5000341122152712
